,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1314,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",0.355,0.6680000000000000,0.0,-8.444000000000000,1.0,0.0482,0.362,1.23E-06,0.727,0.413,139.734,audio_features,6s2wpWPFPAgKg2LXxi1Oee,spotify:track:6s2wpWPFPAgKg2LXxi1Oee,https://api.spotify.com/v1/tracks/6s2wpWPFPAgKg2LXxi1Oee,https://api.spotify.com/v1/audio-analysis/6s2wpWPFPAgKg2LXxi1Oee,267600.0,4.0
1315,Calm Rain pt. 1,0.14,0.187,1.0,-25.987,1.0,0.0554,0.135,0.992,0.18,0.0333,84.07700000000000,audio_features,2weL2wx1EVyZ8srNtRIs6T,spotify:track:2weL2wx1EVyZ8srNtRIs6T,https://api.spotify.com/v1/tracks/2weL2wx1EVyZ8srNtRIs6T,https://api.spotify.com/v1/audio-analysis/2weL2wx1EVyZ8srNtRIs6T,151715.0,3.0
1316,Sunflower Serenade,0.735,0.124,8.0,-23.952,0.0,0.0419,0.956,0.923,0.145,0.301,117.046,audio_features,4zROIOjt5mP9vSk6pCu9TG,spotify:track:4zROIOjt5mP9vSk6pCu9TG,https://api.spotify.com/v1/tracks/4zROIOjt5mP9vSk6pCu9TG,https://api.spotify.com/v1/audio-analysis/4zROIOjt5mP9vSk6pCu9TG,132294.0,4.0
1317,Sunderland,0.609,0.0336,10.0,-29.637,1.0,0.044,0.929,0.928,0.105,0.5,134.588,audio_features,3E9Fp0kN2AjZDOmzfgfgsP,spotify:track:3E9Fp0kN2AjZDOmzfgfgsP,https://api.spotify.com/v1/tracks/3E9Fp0kN2AjZDOmzfgfgsP,https://api.spotify.com/v1/audio-analysis/3E9Fp0kN2AjZDOmzfgfgsP,178313.0,4.0
1318,Sunday Candy,0.511,0.596,0.0,-6.56,1.0,0.224,0.53,0.0,0.0798,0.5540000000000000,158.063,audio_features,6fTdcGsjxlAD9PSkoPaLMX,spotify:track:6fTdcGsjxlAD9PSkoPaLMX,https://api.spotify.com/v1/tracks/6fTdcGsjxlAD9PSkoPaLMX,https://api.spotify.com/v1/audio-analysis/6fTdcGsjxlAD9PSkoPaLMX,226014.0,4.0
1319,Say Yes,0.747,0.398,5.0,-12.932,0.0,0.0743,0.211,1.42E-06,0.113,0.428,117.901,audio_features,2fE4MbwX3QGMzNaMjGVhtw,spotify:track:2fE4MbwX3QGMzNaMjGVhtw,https://api.spotify.com/v1/tracks/2fE4MbwX3QGMzNaMjGVhtw,https://api.spotify.com/v1/audio-analysis/2fE4MbwX3QGMzNaMjGVhtw,268373.0,1.0
1320,Campfire Rain,0.163,0.989,10.0,-18.309,0.0,0.0487,0.16900000000000000,0.996,0.453,1E-05,78.961,audio_features,6R6P2svDNwlc8bE0keLWaV,spotify:track:6R6P2svDNwlc8bE0keLWaV,https://api.spotify.com/v1/tracks/6R6P2svDNwlc8bE0keLWaV,https://api.spotify.com/v1/audio-analysis/6R6P2svDNwlc8bE0keLWaV,149841.0,3.0
1321,Sea Rain,0.0861,0.979,0.0,-22.301,0.0,0.0836,0.13,0.986,0.363,0.007890000000000000,86.523,audio_features,0vYAItv84T1gwGXgSd3RVm,spotify:track:0vYAItv84T1gwGXgSd3RVm,https://api.spotify.com/v1/tracks/0vYAItv84T1gwGXgSd3RVm,https://api.spotify.com/v1/audio-analysis/0vYAItv84T1gwGXgSd3RVm,291731.0,4.0
1322,Summer Friends (feat. Jeremih & Francis & The Lights),0.693,0.426,8.0,-12.476,1.0,0.302,0.675,1.03E-05,0.115,0.477,144.796,audio_features,2fl0B0OaXjWbjHCQFx2O8W,spotify:track:2fl0B0OaXjWbjHCQFx2O8W,https://api.spotify.com/v1/tracks/2fl0B0OaXjWbjHCQFx2O8W,https://api.spotify.com/v1/audio-analysis/2fl0B0OaXjWbjHCQFx2O8W,290316.0,4.0
1323,Sum 2 Prove,0.823,0.552,4.0,-7.57,0.0,0.324,0.0174,0.0,0.122,0.418,124.038,audio_features,2u3EyuCqqV31woqGvO9LBz,spotify:track:2u3EyuCqqV31woqGvO9LBz,https://api.spotify.com/v1/tracks/2u3EyuCqqV31woqGvO9LBz,https://api.spotify.com/v1/audio-analysis/2u3EyuCqqV31woqGvO9LBz,205760.0,4.0
1324,Seven Nation Army,0.737,0.463,0.0,-7.8280000000000000,1.0,0.0792,0.00817,0.447,0.255,0.324,123.881,audio_features,7i6r9KotUPQg3ozKKgEPIN,spotify:track:7i6r9KotUPQg3ozKKgEPIN,https://api.spotify.com/v1/tracks/7i6r9KotUPQg3ozKKgEPIN,https://api.spotify.com/v1/audio-analysis/7i6r9KotUPQg3ozKKgEPIN,231733.0,4.0
1325,Sex With Me,0.58,0.532,1.0,-5.668000000000000,0.0,0.0424,0.294,0.0,0.0948,0.39,112.049,audio_features,7BiELrM90hRxpozaIXbsLw,spotify:track:7BiELrM90hRxpozaIXbsLw,https://api.spotify.com/v1/tracks/7BiELrM90hRxpozaIXbsLw,https://api.spotify.com/v1/audio-analysis/7BiELrM90hRxpozaIXbsLw,206400.0,4.0
1326,"Suite Bergamasque, L. 75: III. Clair De Lune",0.28800000000000000,0.0034100000000000000,1.0,-36.278,1.0,0.047,0.994,0.914,0.0655,0.054000000000000000,74.66200000000000,audio_features,0BeN6CA7RuwNdJa64NV1l0,spotify:track:0BeN6CA7RuwNdJa64NV1l0,https://api.spotify.com/v1/tracks/0BeN6CA7RuwNdJa64NV1l0,https://api.spotify.com/v1/audio-analysis/0BeN6CA7RuwNdJa64NV1l0,317533.0,4.0
1327,"Costa Rica (feat. Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",0.642,0.647,7.0,-6.312,0.0,0.428,0.517,0.0,0.0649,0.664,120.749,audio_features,5WnfnSpuNEGXyEt78PBA6d,spotify:track:5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/tracks/5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/audio-analysis/5WnfnSpuNEGXyEt78PBA6d,217867.0,4.0
1328,"Sex on Fire - Live from Cologne, Germany - February 2009",0.515,0.92,4.0,-4.944,1.0,0.0515,0.00411,0.119,0.942,0.622,156.701,audio_features,0fuW531cmxsD5mgejQIJq7,spotify:track:0fuW531cmxsD5mgejQIJq7,https://api.spotify.com/v1/tracks/0fuW531cmxsD5mgejQIJq7,https://api.spotify.com/v1/audio-analysis/0fuW531cmxsD5mgejQIJq7,209347.0,4.0
1329,Señorita,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037000000000000000,0.0,0.0945,0.75,116.947,audio_features,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960.0,4.0
1330,Sh'Diah,0.244,0.261,5.0,-11.007,0.0,0.03,0.888,0.596,0.15,0.0442,54.40600000000000,audio_features,0Ncb7nwBtO0cl9SwuSTHwH,spotify:track:0Ncb7nwBtO0cl9SwuSTHwH,https://api.spotify.com/v1/tracks/0Ncb7nwBtO0cl9SwuSTHwH,https://api.spotify.com/v1/audio-analysis/0Ncb7nwBtO0cl9SwuSTHwH,251600.0,4.0
1331,Shabba (feat. A$AP Rocky),0.8690000000000000,0.7120000000000000,9.0,-6.136,1.0,0.103,0.0715,0.0,0.272,0.435,120.0,audio_features,7eaKWfov7b2Qa2n6HTesL3,spotify:track:7eaKWfov7b2Qa2n6HTesL3,https://api.spotify.com/v1/tracks/7eaKWfov7b2Qa2n6HTesL3,https://api.spotify.com/v1/audio-analysis/7eaKWfov7b2Qa2n6HTesL3,275867.0,4.0
1332,She's Mine Pt. 1,0.439,0.204,2.0,-15.165,1.0,0.0587,0.7660000000000000,0.0913,0.284,0.0408,139.65200000000000,audio_features,0HtOJj7Kl74s1Ngf3MWeif,spotify:track:0HtOJj7Kl74s1Ngf3MWeif,https://api.spotify.com/v1/tracks/0HtOJj7Kl74s1Ngf3MWeif,https://api.spotify.com/v1/audio-analysis/0HtOJj7Kl74s1Ngf3MWeif,209080.0,4.0
1333,Sheltering From a Caribbean Thunderstorm,0.0566,0.655,9.0,-24.693,1.0,0.0655,0.0447,0.7760000000000000,0.931,1E-05,67.28700000000000,audio_features,48xpHm5Yvxu1AgpHK4USsE,spotify:track:48xpHm5Yvxu1AgpHK4USsE,https://api.spotify.com/v1/tracks/48xpHm5Yvxu1AgpHK4USsE,https://api.spotify.com/v1/audio-analysis/48xpHm5Yvxu1AgpHK4USsE,360211.0,4.0
1334,Cats And Dogs,0.157,0.000533,2.0,-15.36,1.0,0.109,0.000148,0.988,0.358,0.0232,129.597,audio_features,4DYnts7fnmVlyi1pVn1ImU,spotify:track:4DYnts7fnmVlyi1pVn1ImU,https://api.spotify.com/v1/tracks/4DYnts7fnmVlyi1pVn1ImU,https://api.spotify.com/v1/audio-analysis/4DYnts7fnmVlyi1pVn1ImU,168303.0,5.0
1335,Stronger,0.617,0.7170000000000000,10.0,-7.858,0.0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,4fzsfWzRhPawzqhX8Qt9F3,spotify:track:4fzsfWzRhPawzqhX8Qt9F3,https://api.spotify.com/v1/tracks/4fzsfWzRhPawzqhX8Qt9F3,https://api.spotify.com/v1/audio-analysis/4fzsfWzRhPawzqhX8Qt9F3,311867.0,4.0
1336,Concerto for Piano and Orchestra No. 23 in A major: II. Adagio,0.208,0.0133,6.0,-28.633000000000000,0.0,0.0362,0.989,0.919,0.234,0.0397,85.135,audio_features,7ogqidU5KkUWxRDgWwRkVt,spotify:track:7ogqidU5KkUWxRDgWwRkVt,https://api.spotify.com/v1/tracks/7ogqidU5KkUWxRDgWwRkVt,https://api.spotify.com/v1/audio-analysis/7ogqidU5KkUWxRDgWwRkVt,417680.0,3.0
1337,Thunder From Under the Tree,0.135,0.797,1.0,-31.858,1.0,0.417,0.0412,0.845,0.376,0.026,82.119,audio_features,0ob9Ks5Tcn7nzfBefhEn7v,spotify:track:0ob9Ks5Tcn7nzfBefhEn7v,https://api.spotify.com/v1/tracks/0ob9Ks5Tcn7nzfBefhEn7v,https://api.spotify.com/v1/audio-analysis/0ob9Ks5Tcn7nzfBefhEn7v,231594.0,4.0
1338,The 1975,0.61,0.7880000000000000,0.0,-5.724,1.0,0.0585,0.195,0.0142,0.153,0.472,101.045,audio_features,5hc71nKsUgtwQ3z52KEKQk,spotify:track:5hc71nKsUgtwQ3z52KEKQk,https://api.spotify.com/v1/tracks/5hc71nKsUgtwQ3z52KEKQk,https://api.spotify.com/v1/audio-analysis/5hc71nKsUgtwQ3z52KEKQk,347520.0,4.0
1339,Tonight Tonight,0.6860000000000000,0.7830000000000000,4.0,-4.977,1.0,0.119,0.0764,0.0,0.163,0.8140000000000000,99.978,audio_features,2i0AUcEnsDm3dsqLrFWUCq,spotify:track:2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/tracks/2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/audio-analysis/2i0AUcEnsDm3dsqLrFWUCq,200467.0,4.0
1340,Triggered (freestyle),0.485,0.389,0.0,-10.765,1.0,0.298,0.799,0.0,0.146,0.391,93.175,audio_features,3zPgAKn5tbmCuCKrR3r7qE,spotify:track:3zPgAKn5tbmCuCKrR3r7qE,https://api.spotify.com/v1/tracks/3zPgAKn5tbmCuCKrR3r7qE,https://api.spotify.com/v1/audio-analysis/3zPgAKn5tbmCuCKrR3r7qE,209933.0,4.0
1341,Bella (feat. Emma Zander),0.7560000000000000,0.58,9.0,-4.8,0.0,0.0375,0.28600000000000000,5.31E-06,0.133,0.402,124.127,audio_features,5m4DjkPaGvrcHGT5h8oNCM,spotify:track:5m4DjkPaGvrcHGT5h8oNCM,https://api.spotify.com/v1/tracks/5m4DjkPaGvrcHGT5h8oNCM,https://api.spotify.com/v1/audio-analysis/5m4DjkPaGvrcHGT5h8oNCM,199654.0,4.0
1342,Pluto Projector,0.551,0.219,5.0,-11.196,1.0,0.0285,0.7070000000000000,0.000691,0.118,0.191,80.97800000000000,audio_features,4EWBhKf1fOFnyMtUzACXEc,spotify:track:4EWBhKf1fOFnyMtUzACXEc,https://api.spotify.com/v1/tracks/4EWBhKf1fOFnyMtUzACXEc,https://api.spotify.com/v1/audio-analysis/4EWBhKf1fOFnyMtUzACXEc,267520.0,4.0
1343,Playing Games,0.726,0.408,11.0,-6.606,0.0,0.0614,0.603,0.0,0.225,0.459,115.918,audio_features,2xyx0o4xNOLLjBSbOOdcbA,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,https://api.spotify.com/v1/tracks/2xyx0o4xNOLLjBSbOOdcbA,https://api.spotify.com/v1/audio-analysis/2xyx0o4xNOLLjBSbOOdcbA,143227.0,4.0
1344,Berkeley,0.56,0.7910000000000000,2.0,-5.83,1.0,0.0316,0.000219,0.0227,0.175,0.605,111.996,audio_features,3b9gcArXAk1EXyNCHiWK15,spotify:track:3b9gcArXAk1EXyNCHiWK15,https://api.spotify.com/v1/tracks/3b9gcArXAk1EXyNCHiWK15,https://api.spotify.com/v1/audio-analysis/3b9gcArXAk1EXyNCHiWK15,249452.0,4.0
1345,Facts (Charlie Heat Version),0.777,0.662,1.0,-3.761,0.0,0.14300000000000000,0.0518,0.0,0.168,0.4,142.059,audio_features,3MnbXlC1N7GdS9M8HzA6no,spotify:track:3MnbXlC1N7GdS9M8HzA6no,https://api.spotify.com/v1/tracks/3MnbXlC1N7GdS9M8HzA6no,https://api.spotify.com/v1/audio-analysis/3MnbXlC1N7GdS9M8HzA6no,200733.0,4.0
1346,U With Me?,0.429,0.43,2.0,-11.373,1.0,0.165,0.337,1.18E-05,0.138,0.125,174.984,audio_features,03L2AoiRbWhvt7BDMx1jUB,spotify:track:03L2AoiRbWhvt7BDMx1jUB,https://api.spotify.com/v1/tracks/03L2AoiRbWhvt7BDMx1jUB,https://api.spotify.com/v1/audio-analysis/03L2AoiRbWhvt7BDMx1jUB,297373.0,4.0
1347,Too Good,0.6810000000000000,0.3720000000000000,5.0,-8.237,1.0,0.0432,0.64,0.0,0.16900000000000000,0.476,91.873,audio_features,3VlbOrM6nYPprVvzBZllE5,spotify:track:3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,201000.0,4.0
1348,Billy y las Botas,0.746,0.883,7.0,-5.227,1.0,0.135,0.0568,0.0477,0.104,0.595,96.02,audio_features,4HvjO2BAEeh3hqF6PWcJ4q,spotify:track:4HvjO2BAEeh3hqF6PWcJ4q,https://api.spotify.com/v1/tracks/4HvjO2BAEeh3hqF6PWcJ4q,https://api.spotify.com/v1/audio-analysis/4HvjO2BAEeh3hqF6PWcJ4q,325000.0,4.0
1349,Toxic Waste,0.728,0.517,8.0,-11.404000000000000,1.0,0.0629,0.0555,1.95E-06,0.107,0.379,111.974,audio_features,1SxagO9GK0UUeEYLmH8Pln,spotify:track:1SxagO9GK0UUeEYLmH8Pln,https://api.spotify.com/v1/tracks/1SxagO9GK0UUeEYLmH8Pln,https://api.spotify.com/v1/audio-analysis/1SxagO9GK0UUeEYLmH8Pln,173129.0,4.0
1350,Birthday Party,0.7070000000000000,0.462,1.0,-6.6960000000000000,1.0,0.117,0.0732,0.0,0.199,0.547,83.994,audio_features,7hBRNyuEkGR4qj5nTDGTry,spotify:track:7hBRNyuEkGR4qj5nTDGTry,https://api.spotify.com/v1/tracks/7hBRNyuEkGR4qj5nTDGTry,https://api.spotify.com/v1/audio-analysis/7hBRNyuEkGR4qj5nTDGTry,223948.0,4.0
1351,Photosynthesis,0.777,0.662,7.0,-8.393000000000000,1.0,0.27,0.536,4.61E-06,0.593,0.634,111.13,audio_features,3DlgDXIYtnWtJKiB8bZQMv,spotify:track:3DlgDXIYtnWtJKiB8bZQMv,https://api.spotify.com/v1/tracks/3DlgDXIYtnWtJKiB8bZQMv,https://api.spotify.com/v1/audio-analysis/3DlgDXIYtnWtJKiB8bZQMv,201733.0,4.0
1352,To Be Alone,0.5590000000000000,0.443,0.0,-6.52,0.0,0.0259,0.403,0.000183,0.141,0.264,67.05,audio_features,1XJQ7xI6jzcZybuHemxsPP,spotify:track:1XJQ7xI6jzcZybuHemxsPP,https://api.spotify.com/v1/tracks/1XJQ7xI6jzcZybuHemxsPP,https://api.spotify.com/v1/audio-analysis/1XJQ7xI6jzcZybuHemxsPP,323640.0,3.0
1353,False Prophets,0.7290000000000000,0.7390000000000000,8.0,-9.5,0.0,0.338,0.696,9.37E-06,0.16400000000000000,0.7490000000000000,90.306,audio_features,0eneujAc4PxkdjP25Gsue1,spotify:track:0eneujAc4PxkdjP25Gsue1,https://api.spotify.com/v1/tracks/0eneujAc4PxkdjP25Gsue1,https://api.spotify.com/v1/audio-analysis/0eneujAc4PxkdjP25Gsue1,237427.0,4.0
1354,Está Rico,0.8170000000000000,0.74,11.0,-4.566,0.0,0.28300000000000000,0.266,0.0,0.0992,0.674,130.04,audio_features,2wRkBumdItthjYP9XknImg,spotify:track:2wRkBumdItthjYP9XknImg,https://api.spotify.com/v1/tracks/2wRkBumdItthjYP9XknImg,https://api.spotify.com/v1/audio-analysis/2wRkBumdItthjYP9XknImg,215151.0,4.0
1355,Está Cabrón Ser Yo,0.81,0.8540000000000000,10.0,-3.999,0.0,0.254,0.0732,0.0,0.123,0.879,154.083,audio_features,4saHEjXw7O1NXJOzBkUKKG,spotify:track:4saHEjXw7O1NXJOzBkUKKG,https://api.spotify.com/v1/tracks/4saHEjXw7O1NXJOzBkUKKG,https://api.spotify.com/v1/audio-analysis/4saHEjXw7O1NXJOzBkUKKG,227939.0,4.0
1356,U (Man Like),0.606,0.264,6.0,-10.152,1.0,0.0243,0.943,5.63E-05,0.118,0.319,95.021,audio_features,2a8HLMRc6E0AM4xXiQ4wh6,spotify:track:2a8HLMRc6E0AM4xXiQ4wh6,https://api.spotify.com/v1/tracks/2a8HLMRc6E0AM4xXiQ4wh6,https://api.spotify.com/v1/audio-analysis/2a8HLMRc6E0AM4xXiQ4wh6,145720.0,4.0
1357,Best Day Ever,0.223,0.5720000000000000,9.0,-4.5310000000000000,1.0,0.0461,0.0401,0.0,0.21600000000000000,0.0681,175.028,audio_features,56XhZKFVFeylLeAELp6pdE,spotify:track:56XhZKFVFeylLeAELp6pdE,https://api.spotify.com/v1/tracks/56XhZKFVFeylLeAELp6pdE,https://api.spotify.com/v1/audio-analysis/56XhZKFVFeylLeAELp6pdE,159119.0,4.0
1358,Fantine’s Arrest,0.38,0.0997,5.0,-15.702,1.0,0.0679,0.892,0.0,0.421,0.215,87.943,audio_features,6Wu4zbiQH6eWUti4NgdjBR,spotify:track:6Wu4zbiQH6eWUti4NgdjBR,https://api.spotify.com/v1/tracks/6Wu4zbiQH6eWUti4NgdjBR,https://api.spotify.com/v1/audio-analysis/6Wu4zbiQH6eWUti4NgdjBR,119947.0,4.0
1359,Tomorrow's Song,0.438,0.0127,5.0,-36.218,1.0,0.0725,0.983,0.936,0.0809,0.173,133.299,audio_features,5OLv8P0JSaXFB95rw5saRv,spotify:track:5OLv8P0JSaXFB95rw5saRv,https://api.spotify.com/v1/tracks/5OLv8P0JSaXFB95rw5saRv,https://api.spotify.com/v1/audio-analysis/5OLv8P0JSaXFB95rw5saRv,185947.0,4.0
1360,Black Beatles,0.794,0.632,0.0,-6.1630000000000000,1.0,0.0649,0.142,0.0,0.128,0.355,145.92600000000000,audio_features,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,291893.0,4.0
1361,Pocketful of Sunshine,0.721,0.88,9.0,-3.896,0.0,0.0454,0.191,0.0,0.0769,0.655,110.021,audio_features,1uigwk5hNV84zRd5YQQRTk,spotify:track:1uigwk5hNV84zRd5YQQRTk,https://api.spotify.com/v1/tracks/1uigwk5hNV84zRd5YQQRTk,https://api.spotify.com/v1/audio-analysis/1uigwk5hNV84zRd5YQQRTk,202907.0,4.0
1362,Billy la Bufanda,0.927,0.619,0.0,-5.996,0.0,0.0334,0.244,0.016,0.0791,0.961,115.945,audio_features,21w8syhYy2hvEAkwVi0hx8,spotify:track:21w8syhYy2hvEAkwVi0hx8,https://api.spotify.com/v1/tracks/21w8syhYy2hvEAkwVi0hx8,https://api.spotify.com/v1/audio-analysis/21w8syhYy2hvEAkwVi0hx8,136897.0,4.0
1363,Proud Corazón,0.389,0.408,5.0,-6.5710000000000000,1.0,0.0323,0.789,0.0,0.121,0.701,148.876,audio_features,4J7SCXbz18duODAQYjtzI2,spotify:track:4J7SCXbz18duODAQYjtzI2,https://api.spotify.com/v1/tracks/4J7SCXbz18duODAQYjtzI2,https://api.spotify.com/v1/audio-analysis/4J7SCXbz18duODAQYjtzI2,123703.0,3.0
1364,Uber Everywhere,0.779,0.455,1.0,-15.025,1.0,0.28,0.0542,0.0,0.177,0.197,140.181,audio_features,7zBPzAjKAqQpcv8F8GCq5s,spotify:track:7zBPzAjKAqQpcv8F8GCq5s,https://api.spotify.com/v1/tracks/7zBPzAjKAqQpcv8F8GCq5s,https://api.spotify.com/v1/audio-analysis/7zBPzAjKAqQpcv8F8GCq5s,153429.0,4.0
1365,Fall Asleep Rain,0.195,0.7120000000000000,2.0,-29.305,0.0,0.0903,0.191,0.992,0.8490000000000000,0.0203,83.96700000000000,audio_features,0QKWweCMHWJ1F1VXxYW6Vj,spotify:track:0QKWweCMHWJ1F1VXxYW6Vj,https://api.spotify.com/v1/tracks/0QKWweCMHWJ1F1VXxYW6Vj,https://api.spotify.com/v1/audio-analysis/0QKWweCMHWJ1F1VXxYW6Vj,115400.0,3.0
1366,Plug Walk,0.8760000000000000,0.519,11.0,-6.5310000000000000,1.0,0.14300000000000000,0.202,0.0,0.108,0.158,94.981,audio_features,1ZAyjvIk9YiD76yYy0TEG6,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/tracks/1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/audio-analysis/1ZAyjvIk9YiD76yYy0TEG6,175230.0,4.0
1367,Poolside Rain,0.264,0.991,1.0,-19.299,1.0,0.049,0.181,0.945,0.695,0.0225,165.035,audio_features,6jcAySyEXtv1y5YWM6F2Mr,spotify:track:6jcAySyEXtv1y5YWM6F2Mr,https://api.spotify.com/v1/tracks/6jcAySyEXtv1y5YWM6F2Mr,https://api.spotify.com/v1/audio-analysis/6jcAySyEXtv1y5YWM6F2Mr,170005.0,1.0
1368,Towers,0.35,0.334,9.0,-12.412,1.0,0.0323,0.945,0.703,0.273,0.131,91.592,audio_features,5rP9Weh1uFtlyRGqnzyQnd,spotify:track:5rP9Weh1uFtlyRGqnzyQnd,https://api.spotify.com/v1/tracks/5rP9Weh1uFtlyRGqnzyQnd,https://api.spotify.com/v1/audio-analysis/5rP9Weh1uFtlyRGqnzyQnd,188040.0,4.0
1369,Piano Sonata in F-Sharp Minor: III. Andante,0.307,0.0102,2.0,-30.228,1.0,0.0381,0.994,0.913,0.163,0.0476,70.895,audio_features,1wsx2ACUVycI2VnRfOSmVi,spotify:track:1wsx2ACUVycI2VnRfOSmVi,https://api.spotify.com/v1/tracks/1wsx2ACUVycI2VnRfOSmVi,https://api.spotify.com/v1/audio-analysis/1wsx2ACUVycI2VnRfOSmVi,402747.0,3.0
1370,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",0.394,0.6610000000000000,4.0,-8.684,1.0,0.193,0.0101,0.0,0.343,0.335,149.822,audio_features,2N3U8uTYhjX2KwGT0pf5x0,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/tracks/2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/audio-analysis/2N3U8uTYhjX2KwGT0pf5x0,260987.0,4.0
1371,Playing in Traffic,0.44,0.971,1.0,-3.98,0.0,0.0754,1.66E-05,0.00479,0.429,0.445,95.997,audio_features,4L2EWKrfTS5K3buZLMGIhv,spotify:track:4L2EWKrfTS5K3buZLMGIhv,https://api.spotify.com/v1/tracks/4L2EWKrfTS5K3buZLMGIhv,https://api.spotify.com/v1/audio-analysis/4L2EWKrfTS5K3buZLMGIhv,202067.0,4.0
1372,Studio,0.7090000000000000,0.589,8.0,-7.776,0.0,0.0433,0.0507,0.0,0.0585,0.58,133.922,audio_features,29gsi1zZrZxdStACmTQB0Z,spotify:track:29gsi1zZrZxdStACmTQB0Z,https://api.spotify.com/v1/tracks/29gsi1zZrZxdStACmTQB0Z,https://api.spotify.com/v1/audio-analysis/29gsi1zZrZxdStACmTQB0Z,278067.0,3.0
1373,"Trumpet Concerto in E-Flat Major, Hob. VIIe:1: I. Allegro",0.348,0.0702,3.0,-21.457,1.0,0.0408,0.971,0.8420000000000000,0.0875,0.327,133.041,audio_features,1NdjF1MrLJEN1WYN3jeaR2,spotify:track:1NdjF1MrLJEN1WYN3jeaR2,https://api.spotify.com/v1/tracks/1NdjF1MrLJEN1WYN3jeaR2,https://api.spotify.com/v1/audio-analysis/1NdjF1MrLJEN1WYN3jeaR2,387912.0,4.0
1374,Up There,0.654,0.378,5.0,-8.108000000000000,0.0,0.0322,0.373,1.07E-05,0.0971,0.4370000000000000,72.976,audio_features,2rKmNEYrQxaOPZrOWKZpOc,spotify:track:2rKmNEYrQxaOPZrOWKZpOc,https://api.spotify.com/v1/tracks/2rKmNEYrQxaOPZrOWKZpOc,https://api.spotify.com/v1/audio-analysis/2rKmNEYrQxaOPZrOWKZpOc,194827.0,4.0
1375,Let It Snow / Winter Wonderland,0.795,0.32,0.0,-7.808,1.0,0.0534,0.947,0.942,0.103,0.855,130.039,audio_features,7h8WFgo7wjWVlEA3PxaFa5,spotify:track:7h8WFgo7wjWVlEA3PxaFa5,https://api.spotify.com/v1/tracks/7h8WFgo7wjWVlEA3PxaFa5,https://api.spotify.com/v1/audio-analysis/7h8WFgo7wjWVlEA3PxaFa5,207560.0,4.0
1376,Lately,0.718,0.632,0.0,-4.011,1.0,0.145,0.213,1.28E-05,0.28300000000000000,0.8590000000000000,160.039,audio_features,5awvelCGpDQHwgZem0ira9,spotify:track:5awvelCGpDQHwgZem0ira9,https://api.spotify.com/v1/tracks/5awvelCGpDQHwgZem0ira9,https://api.spotify.com/v1/audio-analysis/5awvelCGpDQHwgZem0ira9,207000.0,4.0
1377,Send My Love (To Your New Lover),0.69,0.524,6.0,-8.39,0.0,0.103,0.0415,3.16E-06,0.17,0.562,164.023,audio_features,4BHzQ9C00ceJxfG16AlNWb,spotify:track:4BHzQ9C00ceJxfG16AlNWb,https://api.spotify.com/v1/tracks/4BHzQ9C00ceJxfG16AlNWb,https://api.spotify.com/v1/audio-analysis/4BHzQ9C00ceJxfG16AlNWb,223080.0,4.0
1378,Semper Fidelis,0.7120000000000000,0.657,0.0,-13.541,1.0,0.0471,0.8760000000000000,0.8960000000000000,0.0817,0.647,108.805,audio_features,3GLvPl7xfCZfJm7DQknkEh,spotify:track:3GLvPl7xfCZfJm7DQknkEh,https://api.spotify.com/v1/tracks/3GLvPl7xfCZfJm7DQknkEh,https://api.spotify.com/v1/audio-analysis/3GLvPl7xfCZfJm7DQknkEh,181813.0,4.0
